0.45103,0.46777,0.4261,-0.27746,1.6662,0.35241,-2.4622,0.73417,-0.023303,0.34906,-0.93127,-0.16123,-0.549,0.33643,4.1777,0.19758,0.10548,-3.6338,3.3052,-0.22958,-0.27826,2.6385,-0.46241,-1.3078,-0.27857,1.0193,-0.55402,-0.12974,-0.18791,0.6782,4.5717,-0.41829,2.5594,-2.5862,-0.44748,0.64651,-0.12408,-0.40912,-0.28288,0.63046,-0.26692,-0.85766,-0.54541,-0.0771,-0.10669,-0.12666,0.31241,3.0072,0.65527,-3.6923,-0.63898,-0.03128,-0.3404,-0.79059,0.38233,0.31651,-0.35423,-0.80118,0.8675,-0.029521,-0.36869,0.47177,-0.18972,0.052059,1
0.39517,0.4989,0.46593,-0.27999,1.6288,0.35556,-2.4548,0.7049,-0.049002,0.39234,-0.91331,-0.19012,-0.48175,0.31723,4.1476,0.19065,0.1335,-3.6013,3.3278,-0.22971,-0.27832,2.683,-0.40848,-1.2881,-0.27811,1.0373,-0.5508,-0.11353,-0.2085,0.70713,4.6261,-0.41248,2.5553,-2.6459,-0.48707,0.62021,-0.14813,-0.39446,-0.28215,0.6194,-0.28149,-0.85109,-0.522,-0.057217,-0.077066,-0.11709,0.27671,3.0284,0.68555,-3.754,-0.6301,-0.0053065,-0.37369,-0.74872,0.36766,0.28,-0.39898,-0.80197,0.87959,-0.049185,-0.3112,0.48502,-0.17868,0.047689,1
0.32929,0.61697,0.53586,-0.37138,1.5672,0.30754,-2.2144,0.6829,0.018071,0.41135,-0.88761,-0.21436,-0.38979,0.28849,3.9713,0.14447,0.12071,-3.2795,3.2393,-0.29478,-0.2905,2.5245,-0.27623,-1.0482,-0.32796,0.94489,-0.41784,-0.17358,-0.19578,0.74823,4.4044,-0.38001,2.5556,-2.5756,-0.35227,0.5621,-0.32212,-0.22463,-0.30648,0.74863,-0.44384,-0.83101,-0.48409,0.049509,-0.0069391,-0.019952,0.31437,3.0276,0.81756,-3.6551,-0.5303,-0.064948,-0.4809,-0.67154,0.1326,0.16474,-0.48472,-0.77261,0.88812,-0.040846,-0.081547,0.49977,-0.10962,0.10047,1
0.32929,0.61697,0.53586,-0.37138,1.5672,0.30754,-2.2144,0.6829,0.018071,0.41135,-0.88761,-0.21436,-0.38979,0.28849,3.9713,0.14447,0.12071,-3.2795,3.2393,-0.29478,-0.2905,2.5245,-0.27623,-1.0482,-0.32796,0.94489,-0.41784,-0.17358,-0.19578,0.74823,4.4044,-0.38001,2.5556,-2.5756,-0.35227,0.5621,-0.32212,-0.22463,-0.30648,0.74863,-0.44384,-0.83101,-0.48409,0.049509,-0.0069391,-0.019952,0.31437,3.0276,0.81756,-3.6551,-0.5303,-0.064948,-0.4809,-0.67154,0.1326,0.16474,-0.48472,-0.77261,0.88812,-0.040846,-0.081547,0.49977,-0.10962,0.10047,1
0.39247,0.44454,0.51338,-0.21835,1.6795,0.33408,-2.3817,0.7705,-0.059491,0.28917,-0.9225,-0.21767,-0.44236,0.33858,3.9667,0.20032,0.12453,-3.5086,3.3189,-0.2977,-0.31022,2.7215,-0.40931,-1.2415,-0.32139,1.0571,-0.52237,-0.11355,-0.2424,0.71668,4.5762,-0.39693,2.4197,-2.6568,-0.49561,0.69858,-0.13216,-0.45489,-0.25232,0.52561,-0.19002,-0.7996,-0.48898,-0.07168,0.01923,-0.13234,0.33097,2.9435,0.61491,-3.7233,-0.56596,-0.023204,-0.32802,-0.715,0.35722,0.25471,-0.43747,-0.71341,0.90382,-0.087076,-0.30568,0.44244,-0.20927,-0.044143,1
0.15274,0.50477,0.60436,-0.45533,1.1737,0.39402,-1.8423,0.52967,-0.055388,0.52308,-0.70533,-0.41438,-0.13364,0.17644,3.2834,0.095089,0.11081,-3.0561,2.9517,-0.26381,-0.26319,2.5672,-0.16508,-1.1039,-0.27298,1.0605,-0.53919,-0.0062452,-0.26707,0.73723,4.1148,-0.32553,1.9956,-2.327,-0.33567,0.66971,-0.23254,-0.37559,-0.24281,0.44913,-0.30081,-0.73183,-0.29878,0.060461,0.24609,-0.12135,0.0018668,2.6046,0.6672,-3.6104,-0.50972,0.025548,-0.31663,-0.63173,0.22657,0.22529,-0.5502,-0.58609,0.95873,-0.14303,0.050626,0.36677,-0.18003,0.026352,1
0.28938,0.49128,0.61216,-0.15305,1.7134,0.26278,-2.4798,0.65151,-0.08251,0.39442,-0.81255,-0.15351,-0.35959,0.36415,4.0418,0.11278,0.13548,-3.5589,3.4087,-0.30761,-0.31076,2.7549,-0.41003,-1.241,-0.28197,1.1017,-0.44082,-0.17493,-0.19272,0.77145,4.6593,-0.3718,2.6046,-2.8079,-0.62264,0.5589,-0.136,-0.40526,-0.31432,0.61165,-0.23696,-0.76879,-0.53215,-0.079486,-0.0046755,-0.090418,0.36937,3.0667,0.7118,-3.986,-0.56138,0.0094942,-0.4335,-0.6822,0.31372,0.23276,-0.49595,-0.67041,0.92678,-0.10984,-0.24747,0.4025,-0.17676,-0.081567,1
0.18107,0.80728,0.82945,-0.39903,1.3926,0.14858,-3.3003,0.50743,-0.06108,0.77876,-0.68019,-0.088379,-0.5829,0.31421,4.9974,0.10579,0.23605,-4.3306,3.6996,-0.44056,-0.28097,2.6456,-0.2643,-1.3105,-0.24028,0.93044,-0.64055,-0.12533,0.010824,0.63807,5.2657,-0.60982,3.4519,-3.355,-0.52135,0.28228,-0.43653,-0.14782,-0.52144,1.2351,-0.65639,-1.0773,-0.73552,-0.065639,-0.38347,-0.06633,0.18678,3.6146,1.0363,-4.4195,-0.83486,0.089596,-1.0586,-0.62274,0.25195,0.15047,-0.15322,-1.012,0.78837,-0.05885,-0.30107,0.56538,-0.040006,0.3383,1
0.19304,0.47372,0.69169,-0.31807,1.653,0.29011,-2.3118,0.72679,0.031031,0.37651,-0.84317,-0.26946,-0.21745,0.3514,4.0572,0.046784,0.24199,-3.4358,3.4651,-0.49452,-0.33026,2.7275,-0.22776,-1.0814,-0.4119,1.0569,-0.48849,-0.16423,-0.30572,0.79747,4.5373,-0.40098,2.7602,-2.6303,-0.63154,0.57421,-0.26529,-0.26969,-0.29846,0.59742,-0.35404,-0.82254,-0.44533,0.02806,-0.021806,-0.069017,0.23339,3.3304,0.72981,-3.9657,-0.49142,0.05514,-0.45895,-0.71776,0.31371,0.17825,-0.58175,-0.65036,0.97185,-0.041347,-0.091485,0.41079,-0.19984,-0.063631,1
0.31351,0.75712,0.68257,-0.30347,1.6051,0.18818,-3.2473,0.62972,-0.11226,0.5656,-0.78135,-0.12652,-0.55634,0.31667,4.7326,0.16272,0.22222,-4.1299,3.7729,-0.34372,-0.32327,2.7551,-0.38392,-1.2226,-0.31211,0.97149,-0.54946,-0.12026,-0.10492,0.73695,5.2082,-0.55867,3.3514,-3.3439,-0.60112,0.38624,-0.39161,-0.27016,-0.51058,1.0318,-0.5606,-1.024,-0.76903,-0.11318,-0.27748,-0.088913,0.2821,3.4554,0.91346,-4.2279,-0.7841,0.0034304,-0.92993,-0.65825,0.3469,0.17417,-0.31213,-0.92515,0.87444,-0.077798,-0.23459,0.63805,-0.032981,0.23859,1
0.41584,0.48791,0.49946,-0.17684,1.8462,0.26492,-2.7916,0.7932,-0.12406,0.38356,-0.94648,-0.072457,-0.60072,0.38297,4.4641,0.22365,0.10763,-3.9107,3.5399,-0.24497,-0.36071,2.8351,-0.5076,-1.302,-0.31688,1.0241,-0.62606,-0.20373,-0.19289,0.70978,4.7859,-0.49932,2.9032,-2.8129,-0.64548,0.66802,-0.10971,-0.35611,-0.39914,0.67676,-0.28373,-0.7714,-0.64144,-0.11456,-0.15109,-0.18366,0.47862,3.2868,0.65892,-3.8324,-0.67298,-0.032075,-0.42031,-0.85991,0.43553,0.33797,-0.28419,-0.82385,0.8949,-0.023569,-0.54573,0.4882,-0.16952,-0.015612,1
0.526,0.38587,0.50904,-0.21234,1.7145,0.21519,-2.4053,0.69254,-0.1137,0.33752,-0.84729,-0.016964,-0.57079,0.39301,4.3156,0.1494,0.086032,-3.5654,3.2087,-0.18724,-0.27414,2.5368,-0.5126,-1.275,-0.24714,0.98434,-0.57639,-0.23588,-0.15472,0.59837,4.4942,-0.45402,2.6416,-2.5963,-0.53521,0.63727,0.023642,-0.30885,-0.38181,0.71316,-0.1967,-0.72747,-0.57299,-0.12056,-0.17043,-0.14304,0.44288,2.9061,0.6417,-3.6457,-0.69051,-0.006531,-0.26362,-0.97592,0.37317,0.30283,-0.38132,-0.82668,0.79053,0.0061014,-0.41218,0.4504,-0.15472,0.084113,1
0.44594,0.47307,0.59693,-0.20193,1.7779,0.20594,-2.4237,0.65489,-0.069398,0.3626,-0.74345,-0.051993,-0.45991,0.39719,4.3576,0.10633,0.16101,-3.5416,3.2879,-0.25403,-0.30665,2.5412,-0.45964,-1.2694,-0.25529,0.99772,-0.47599,-0.22998,-0.12716,0.65562,4.6239,-0.46062,2.7075,-2.7403,-0.62821,0.50969,-0.021425,-0.33293,-0.37206,0.74717,-0.24764,-0.77753,-0.56597,-0.07974,-0.1586,-0.052641,0.43024,3.0201,0.7185,-3.8521,-0.65542,0.021868,-0.36305,-0.91486,0.34718,0.24728,-0.41517,-0.81461,0.83016,-0.011513,-0.32043,0.39814,-0.14855,0.071122,1
0.10478,0.48091,1.3881,-0.13952,0.84016,0.20881,-2.8636,1.0915,-0.52408,0.22152,-1.0402,-0.24323,-0.16857,0.020018,3.9117,0.33092,0.025045,-3.9631,3.7105,-0.83144,0.011996,3.1978,-0.40151,-0.99503,-0.3046,0.75236,-0.23593,-0.0317,0.037921,0.61585,5.7569,-0.66929,3.2578,-3.644,-0.61236,-0.10494,-0.54865,-0.51958,-0.18721,0.5747,-0.312,-1.4288,-0.65906,-0.25106,-0.04497,0.10445,-0.048794,2.919,0.67967,-4.7003,-0.72815,0.11978,-0.73781,-0.49575,0.65887,0.20104,-0.34209,-0.5407,0.91023,0.31468,-0.34108,0.78218,-0.062753,0.15943,1
0.35076,0.7046,0.68269,-0.4183,1.4481,0.16501,-3.1025,0.5974,-0.16037,0.75107,-0.73038,-0.076344,-0.74475,0.29064,4.9954,0.12859,0.18401,-4.3705,3.5871,-0.3012,-0.25822,2.7062,-0.42859,-1.3701,-0.19713,0.89272,-0.65263,-0.13531,0.049927,0.52544,5.0904,-0.59406,3.3658,-3.1818,-0.46513,0.38836,-0.30936,-0.24874,-0.4327,1.1671,-0.57128,-1.0383,-0.75569,-0.12263,-0.38365,-0.16255,0.21256,3.337,0.93667,-4.2645,-0.99773,0.07751,-0.83993,-0.80569,0.36751,0.28206,-0.059916,-1.0333,0.72401,0.073061,-0.4817,0.61904,-0.040184,0.4258,1
0.30165,0.71272,0.77849,-0.35993,1.3489,0.11663,-3.2237,0.58211,-0.17599,0.75016,-0.70137,-0.12479,-0.67429,0.29898,4.9432,0.1396,0.1955,-4.3848,3.644,-0.32189,-0.28142,2.7306,-0.39759,-1.3809,-0.22989,0.9203,-0.70937,-0.13493,-0.03842,0.57836,5.2096,-0.65146,3.427,-3.2422,-0.56708,0.37828,-0.29819,-0.23836,-0.5246,1.1915,-0.56016,-1.0208,-0.79389,-0.13809,-0.42422,-0.14867,0.19862,3.3522,0.9575,-4.2422,-0.95009,0.089271,-0.92749,-0.73886,0.35309,0.23143,-0.067353,-1.0405,0.72126,-0.006629,-0.49228,0.59966,-0.0094935,0.33587,1
0.27306,0.74563,0.73211,-0.32903,1.5143,0.16779,-3.2474,0.62023,-0.16608,0.6131,-0.78893,-0.12325,-0.56133,0.29416,4.8139,0.18448,0.2593,-4.2507,3.6827,-0.31494,-0.26552,2.8076,-0.3725,-1.2934,-0.27288,0.92389,-0.64148,-0.13726,-0.084942,0.69696,5.3399,-0.61639,3.3083,-3.2457,-0.60344,0.42681,-0.36922,-0.31604,-0.50461,1.0483,-0.57771,-0.98113,-0.76347,-0.10983,-0.33748,-0.12929,0.21492,3.3837,0.85887,-4.3118,-0.85108,0.06752,-0.87282,-0.74217,0.38066,0.21606,-0.27229,-1.0356,0.87247,-0.0093862,-0.37245,0.63604,-0.0083212,0.24775,1
0.44008,0.59089,0.78132,-0.39742,1.2975,0.03249,-2.8787,0.53226,-0.11211,0.73845,-0.56862,-0.13403,-0.64663,0.31567,4.611,0.10166,0.077945,-4.0905,3.2463,-0.22037,-0.25959,2.4146,-0.51822,-1.2802,-0.1808,0.94595,-0.60055,-0.14271,-0.0031441,0.54047,4.9542,-0.56934,3.1654,-3.2048,-0.57108,0.36188,-0.18946,-0.13889,-0.53084,1.155,-0.46381,-0.9561,-0.76701,-0.19885,-0.37459,-0.12943,0.2176,2.9483,0.98292,-4.0686,-0.93444,0.0076309,-0.87615,-0.76507,0.16328,0.1851,-0.087708,-0.9508,0.67176,0.036276,-0.32837,0.57757,0.00034129,0.4062,1
0.26669,0.18249,1.4079,-0.090571,0.62572,0.096557,-2.7852,1.0979,-0.67925,0.26443,-0.88288,-0.28954,-0.1051,-0.012051,3.6226,0.42597,-0.063348,-4.0692,3.7585,-0.68825,-0.11591,3.2036,-0.65125,-0.96482,-0.4579,0.90165,-0.33984,0.0087953,-0.07726,0.51433,5.4314,-0.58664,3.3924,-3.7954,-0.75345,0.015912,-0.29968,-0.446,-0.35584,0.30037,-0.14424,-1.236,-0.70582,-0.40547,-0.11131,-0.091413,0.018723,2.4754,0.56267,-4.551,-0.82516,0.12666,-0.77952,-0.45767,0.69594,0.18183,-0.4413,-0.30241,0.69326,0.20851,-0.38355,0.88897,-0.084606,0.31744,1
0.36592,0.60707,0.81628,-0.41256,1.2591,0.091853,-2.8517,0.51266,-0.099848,0.73606,-0.53422,-0.15605,-0.60313,0.24242,4.4338,0.11252,0.098225,-4.0258,3.1885,-0.17696,-0.23228,2.3135,-0.52466,-1.1912,-0.16868,0.92703,-0.62905,-0.14653,-0.091438,0.5476,4.9681,-0.58345,3.123,-3.0771,-0.48294,0.38119,-0.2669,-0.15622,-0.55943,1.0571,-0.48877,-0.95278,-0.78898,-0.2206,-0.34106,-0.14418,0.16648,2.8193,0.9116,-4.0102,-0.88498,-0.043602,-0.89113,-0.75492,0.1529,0.16133,-0.22707,-0.86858,0.73206,0.028229,-0.20378,0.54985,0.009216,0.31988,1
0.34172,0.38906,0.57783,-0.26546,1.6989,0.31061,-1.9124,0.66819,-0.064182,0.36637,-0.70326,-0.23946,-0.16775,0.32122,3.5852,0.15469,0.033469,-3.0056,3.1107,-0.26628,-0.38301,2.5162,-0.33761,-1.118,-0.34006,1.0377,-0.51661,-0.22995,-0.33896,0.69167,4.1969,-0.37902,2.2179,-2.5021,-0.65642,0.67452,0.044038,-0.35863,-0.31613,0.3824,-0.032805,-0.59222,-0.33374,0.00085893,0.18518,-0.15729,0.39072,2.7657,0.64797,-3.6165,-0.51446,0.03694,-0.13179,-0.76656,0.2554,0.15711,-0.60752,-0.563,0.83886,-0.12739,-0.071227,0.40828,-0.22677,-0.080398,1
0.34172,0.38906,0.57783,-0.26546,1.6989,0.31061,-1.9124,0.66819,-0.064182,0.36637,-0.70326,-0.23946,-0.16775,0.32122,3.5852,0.15469,0.033469,-3.0056,3.1107,-0.26628,-0.38301,2.5162,-0.33761,-1.118,-0.34006,1.0377,-0.51661,-0.22995,-0.33896,0.69167,4.1969,-0.37902,2.2179,-2.5021,-0.65642,0.67452,0.044038,-0.35863,-0.31613,0.3824,-0.032805,-0.59222,-0.33374,0.00085893,0.18518,-0.15729,0.39072,2.7657,0.64797,-3.6165,-0.51446,0.03694,-0.13179,-0.76656,0.2554,0.15711,-0.60752,-0.563,0.83886,-0.12739,-0.071227,0.40828,-0.22677,-0.080398,1
0.47088,0.43544,0.37273,-0.30588,1.3708,0.36035,-1.2885,0.60144,0.12341,0.17135,-0.5594,-0.075621,-0.46015,0.20663,3.2416,0.012861,0.077636,-2.5454,2.3884,-0.19952,-0.30058,1.653,-0.31945,-1.0296,-0.18316,0.91117,-0.36526,-0.14533,-0.054889,0.54105,3.3914,-0.45565,1.5971,-1.6703,-0.10186,0.55142,-0.14949,-0.33645,-0.26338,0.64403,-0.18369,-0.83854,-0.33481,0.04815,0.082829,0.055445,0.10119,2.191,0.59551,-2.6419,-0.40466,-0.3399,-0.24511,-0.88774,0.086754,0.26834,-0.48257,-0.4671,0.73678,-0.089579,0.065959,0.076434,-0.24363,-0.11127,1
0.18965,0.71107,0.76725,-0.30061,1.4581,0.18262,-3.1607,0.61377,-0.14497,0.6488,-0.85808,-0.23836,-0.56234,0.29422,4.7076,0.21993,0.18945,-4.1646,3.626,-0.25749,-0.23664,2.8191,-0.36534,-1.3891,-0.20571,1.0076,-0.5712,-0.0483,-0.087555,0.77361,5.2947,-0.46468,3.3985,-3.4143,-0.65276,0.32278,-0.41491,-0.30642,-0.51646,0.92276,-0.60359,-0.95468,-0.74057,-0.13134,-0.27787,-0.11379,0.27137,3.3253,0.99019,-4.4639,-0.70925,0.12149,-0.95442,-0.52017,0.39562,0.16963,-0.28813,-0.97038,0.8813,-0.0042343,-0.28492,0.65609,0.046993,0.24516,1
0.09061,0.53723,0.79053,-0.39109,1.4803,0.24989,-2.2466,0.58773,-0.043318,0.49219,-0.73021,-0.24898,-0.019945,0.39311,3.6953,-0.012578,0.0288,-3.2475,3.2954,-0.53294,-0.16598,2.9718,-0.22541,-1.0441,-0.42535,1.085,-0.4088,-0.2597,-0.35947,0.75414,4.6137,-0.17155,2.563,-2.771,-0.6958,0.59733,-0.23583,-0.30702,-0.19164,0.4579,-0.24751,-0.7016,-0.39804,0.097056,0.1474,-0.14933,0.24281,3.0842,0.74741,-4.1802,-0.52789,0.15349,-0.29644,-0.79182,0.15701,0.096007,-0.64366,-0.64247,1.0773,-0.12049,0.032997,0.4723,-0.078957,0.044594,1
0.48097,0.47783,1.355,-0.20649,0.81973,0.031209,-2.3777,1.3579,-0.64544,-0.062952,-1.0198,-0.094705,-0.090286,0.22624,3.0266,0.38375,0.048483,-3.2188,3.1897,-0.50577,-0.069017,2.2264,-0.62846,-0.71157,-0.17488,0.54829,-0.038745,-0.26417,0.036002,0.6079,5.2203,-0.6679,3.2987,-3.6118,-0.73612,-0.2674,-0.39193,-0.85792,-0.62857,0.15234,-0.28188,-1.1917,-0.53108,-0.21454,0.11104,0.026072,-0.21109,2.1203,0.63695,-4.0095,-0.56936,-0.17955,-0.54217,-0.38957,0.55778,-0.016497,-0.57473,-0.3893,0.97344,-0.24529,0.037806,0.457,-0.21708,-0.11726,1
0.1815,0.73047,0.76925,-0.35385,1.3472,0.15968,-3.0218,0.47531,-0.022037,0.59164,-0.74895,-0.1692,-0.49277,0.34678,4.8406,0.16088,0.1012,-4.0579,3.5532,-0.45965,-0.18273,2.5765,-0.19775,-1.275,-0.25949,0.98704,-0.54493,-0.2427,0.030066,0.67665,5.0846,-0.4253,3.1899,-3.3147,-0.58666,0.19617,-0.41639,-0.15715,-0.48612,1.2118,-0.65807,-0.98036,-0.6782,0.0019838,-0.39839,0.0084846,0.34518,3.4851,0.9714,-4.3739,-0.66784,0.11533,-0.92378,-0.63304,0.10372,0.20763,-0.22512,-1.0292,0.86922,-0.018279,-0.28474,0.61192,-0.075257,0.35631,1
0.17156,0.62994,0.73067,-0.28151,1.804,0.2328,-2.7718,0.70358,-0.016891,0.44329,-0.88091,-0.095115,-0.34944,0.45542,4.384,0.12382,0.066261,-3.9853,3.6265,-0.45415,-0.23507,2.8981,-0.34622,-1.1956,-0.41547,1.019,-0.44112,-0.24609,-0.18202,0.86658,4.9828,-0.44954,2.9508,-2.9508,-0.6702,0.57666,-0.29765,-0.33542,-0.30129,0.80485,-0.42209,-0.83209,-0.58103,-0.055969,-0.054748,-0.10014,0.3231,3.5054,0.7527,-4.2642,-0.58853,0.076898,-0.54457,-0.80126,0.34695,0.2278,-0.31879,-0.85401,1.0184,0.051584,-0.36691,0.44065,-0.20967,0.027725,1
-0.001844,0.71809,1.2474,-0.33806,0.88597,0.20657,-2.7873,0.71437,-0.22573,0.50819,-1.0115,-0.31944,-0.38297,0.21671,4.2067,0.16502,-0.031344,-4.2203,3.6395,-0.70665,0.095075,3.136,-0.40574,-1.0445,-0.12416,0.93218,-0.28233,-0.083707,0.13646,0.63068,5.4578,-0.58313,3.222,-3.5459,-0.28435,0.033152,-0.5563,-0.34889,-0.17717,0.87959,-0.51356,-1.3515,-0.45644,-0.14949,0.022367,0.073194,-0.14708,3.1937,1.0683,-4.7899,-0.62049,0.092448,-0.75119,-0.61192,0.28675,0.19897,-0.055417,-0.77057,0.85755,0.25822,-0.35239,0.80238,-0.16044,0.2706,1
