0.44847,0.39044,0.43262,-0.13137,1.6801,0.227,-2.2484,0.59929,-0.013877,0.20759,-0.7241,-0.02403,-0.45324,0.40887,3.9251,0.12694,0.089906,-3.3266,3.1809,-0.23798,-0.28283,2.5089,-0.46987,-1.2121,-0.29689,1.1016,-0.46284,-0.23486,-0.17173,0.62071,4.2905,-0.39867,2.3486,-2.5755,-0.55234,0.63761,-0.034651,-0.34454,-0.32239,0.59026,-0.14223,-0.69934,-0.53508,-0.095709,-0.034811,-0.1031,0.33381,2.9287,0.6788,-3.6195,-0.49975,-0.11177,-0.28586,-0.86723,0.29621,0.23698,-0.49567,-0.6649,0.88441,-0.16806,-0.28456,0.29503,-0.18593,-0.065404,1
0.35529,0.14312,0.35246,-1.1676,-1.4347,0.66559,3.9084,0.05014,0.77444,-0.029176,1.3551,-0.65885,-0.048994,-0.11425,-0.17603,0.047049,-0.61486,2.2908,-2.7519,0.14779,-0.2171,-2.0212,0.24549,0.16551,0.13181,0.051564,0.055371,-0.15155,0.55319,0.33368,-2.5624,0.34649,-2.7204,2.4436,1.8461,0.77769,-0.43063,0.57198,-0.27935,0.89926,-0.27921,-0.11586,-0.29863,-0.04597,0.58126,0.23968,-0.7814,-2.4965,-0.16023,1.8426,0.11613,-0.97229,-0.057186,-0.87069,-0.87395,0.086119,-0.3821,0.35308,-0.11623,0.23898,1.7447,-0.43239,0.11155,-0.22183,1
0.21752,0.21223,0.67461,-0.41973,0.73245,0.19446,-0.60279,0.32263,-0.12786,0.33367,-0.39516,-0.24957,-0.089456,-0.032374,2.3132,-0.12353,0.1072,-1.5768,1.7529,-0.33051,-0.33521,1.5284,-0.1027,-0.82544,-0.20247,0.97509,-0.55833,-0.10039,-0.35242,0.48371,2.6575,-0.31557,0.87169,-1.2604,0.35481,0.85464,-0.14007,-0.23838,-0.40732,0.44595,-0.1584,-0.47432,-0.14889,0.22032,0.26869,0.01739,-0.013961,1.5187,0.58801,-2.3618,-0.24695,-0.33636,-0.097106,-0.60352,-0.065123,0.017524,-1.0245,-0.16193,0.63647,-0.27431,0.50913,-0.054454,-0.10616,-0.30545,1
0.052846,0.014482,0.51078,-1.2548,-1.4479,0.47353,5.2057,0.34059,0.99585,-0.28611,0.92283,-0.72516,0.39656,-0.33471,-2.3962,-0.43883,-0.78697,3.3746,-3.7867,0.2504,-0.17604,-2.5031,0.77362,0.87174,0.27023,-0.13117,0.1289,0.49163,0.48447,-0.39496,-3.3734,0.14328,-4.3533,3.7674,2.1439,0.8497,-0.35552,0.080169,0.06459,-0.036993,-0.18721,-0.64634,0.79812,0.92751,1.2639,0.24415,-1.2159,-3.6379,-0.044707,3.2879,0.70262,-0.98466,0.5045,-0.80908,-0.80982,-0.38308,-0.8842,1.0674,-0.47913,0.096928,2.4896,-0.40434,0.081156,-0.63677,1
0.36437,0.3969,0.58022,-0.22097,1.4299,0.16271,-1.5534,0.54426,0.03592,0.13739,-0.50625,-0.12308,-0.35184,0.31364,3.3959,0.030185,0.19401,-2.7907,2.7176,-0.3115,-0.32869,2.0439,-0.42382,-1.0958,-0.16613,1.0159,-0.35582,-0.28307,-0.18562,0.55369,3.8108,-0.34482,1.8726,-2.1029,-0.28043,0.54779,0.01117,-0.37721,-0.35227,0.49369,-0.12916,-0.71318,-0.39413,0.011284,-0.010968,-0.040091,0.2469,2.3078,0.60044,-3.2958,-0.36953,-0.19354,-0.24129,-0.78812,0.12004,0.1647,-0.75814,-0.45941,0.80616,-0.22619,0.032685,0.1568,-0.15548,-0.12761,1
0.25931,0.58582,0.678,-0.23303,1.6054,0.1631,-2.6503,0.59325,-0.06436,0.4908,-0.82995,-0.15711,-0.3316,0.31474,4.2127,0.10369,0.20906,-3.7373,3.4356,-0.33735,-0.26668,2.7362,-0.45424,-1.135,-0.2571,0.99702,-0.50508,-0.11829,-0.21726,0.79533,4.8661,-0.45238,2.8106,-2.8645,-0.50519,0.50186,-0.35627,-0.37588,-0.47296,0.61412,-0.41209,-0.89561,-0.51302,-0.036422,-0.064176,-0.12966,0.19081,3.1297,0.82655,-4.1138,-0.628,-0.0015777,-0.63969,-0.66949,0.25998,0.18221,-0.61883,-0.72967,1.0212,-0.10323,-0.070758,0.46029,-0.078824,-0.040124,1
0.35004,0.60412,0.56914,-0.19597,1.645,0.1927,-2.6493,0.62241,-0.051396,0.49168,-0.83294,-0.12492,-0.49076,0.31229,4.3128,0.090186,0.20233,-3.8059,3.4449,-0.26565,-0.29638,2.5868,-0.45186,-1.1109,-0.26861,0.98457,-0.53704,-0.15726,-0.2039,0.72764,4.7263,-0.53919,2.8103,-2.7499,-0.5114,0.54501,-0.36644,-0.30058,-0.47083,0.71488,-0.47713,-0.89992,-0.55897,-0.0553,-0.11638,-0.11533,0.19897,3.2145,0.82437,-3.8563,-0.65056,-0.086632,-0.62883,-0.80442,0.30707,0.26001,-0.47312,-0.77204,0.98295,-0.080756,-0.1703,0.3909,-0.13539,0.00077502,1
0.66138,-0.041508,0.28027,-0.89584,-0.81697,0.53994,2.4539,-0.20673,0.59356,0.25846,1.0951,-0.28398,0.0079316,0.011947,1.0056,-0.048195,-0.53987,0.90422,-1.6599,-0.13677,0.055759,-1.0602,-0.16659,-0.20364,0.09068,0.56039,0.095054,-0.15754,0.63289,0.79588,-1.4591,0.52466,-1.3792,0.82132,1.231,0.69903,-0.20596,0.41861,-0.13376,0.92312,-0.15276,0.096268,-0.73212,-0.72117,0.39026,-0.10947,-0.57635,-0.89444,-0.29628,0.26659,-0.28046,-0.73475,-0.27081,-1.3105,-0.80642,0.45136,-0.080606,0.030132,0.44425,0.27353,1.3354,-0.19671,0.0033807,-0.108,1
0.26742,0.53781,0.66989,-0.49771,1.2869,0.28206,-1.4857,0.5728,0.16141,0.35534,-0.56285,-0.30098,-0.13692,0.19274,3.339,0.021476,0.12532,-2.7525,2.613,-0.27856,-0.25979,2.1027,-0.26532,-0.91269,-0.28291,0.93305,-0.43203,-0.12267,-0.21163,0.64714,3.888,-0.38895,1.8633,-2.1032,-0.15272,0.59812,-0.2631,-0.31519,-0.28164,0.49489,-0.3529,-0.82439,-0.25638,0.14558,0.20346,0.014667,0.035437,2.4779,0.74352,-3.3422,-0.41818,-0.12057,-0.31801,-0.81932,0.016791,0.094936,-0.60701,-0.5615,0.95443,-0.10084,0.28473,0.21983,-0.14428,-0.02818,1
0.31364,0.72712,0.59179,-0.43542,1.6451,0.19134,-3.2447,0.66926,-0.071448,0.76433,-0.88613,-0.090247,-0.81877,0.37007,5.2252,0.17617,0.18091,-4.3608,3.7295,-0.31056,-0.38033,2.6285,-0.35749,-1.3636,-0.22324,0.91447,-0.66925,-0.095264,0.0063118,0.59839,4.8505,-0.57984,3.4576,-3.0822,-0.48664,0.359,-0.33659,-0.22393,-0.48394,1.1887,-0.66845,-1.0439,-0.74088,-0.059664,-0.38465,-0.12569,0.36074,3.6651,0.9569,-4.0517,-0.91943,0.043887,-0.92393,-0.79032,0.44482,0.30768,0.0015359,-1.0474,0.78445,0.012225,-0.55828,0.54989,-0.085099,0.31872,1
0.25158,-0.17315,0.42603,-1.2197,-1.4082,0.40489,5.5289,0.34517,1.0219,-0.0080707,1.4451,-0.84339,0.26559,0.13883,-2.2829,-0.42701,-0.7763,3.5725,-4.3171,0.3866,-0.3085,-2.9456,0.93548,0.51613,0.19878,-0.25873,0.055386,0.30284,0.61488,-0.48111,-3.7338,0.52613,-4.6294,3.9777,1.9543,1.1263,-0.13886,0.5377,-0.22891,0.086495,-0.29387,-0.14575,0.14882,0.59786,1.3164,0.091377,-1.0651,-4.0416,-0.24949,3.8465,0.67448,-0.83721,0.49894,-0.91001,-0.86221,-0.103,-0.79442,0.82336,-0.81618,0.37121,2.453,-0.065034,0.12332,-0.70456,1
0.92596,-0.1242,0.33452,-0.82176,-0.76451,0.49161,1.6015,0.10361,0.33574,0.35098,0.74232,-0.28721,-0.073289,0.24796,1.4261,0.15842,-0.67782,0.045177,-0.93252,-0.051793,-0.018295,-0.15991,-0.34229,-0.6602,0.059359,0.81802,-0.13394,-0.16757,0.45297,0.77051,-0.21607,0.5815,-0.71334,-0.14922,0.52581,0.68747,0.14928,0.23628,-0.1979,0.90386,0.046487,-0.014834,-0.95015,-0.97421,0.2224,-0.22684,-0.20972,-0.73431,-0.20978,-0.90393,-0.51207,-0.38622,-0.1237,-1.0873,-0.5451,0.60289,0.076732,-0.069993,0.31907,0.43326,0.73852,0.17681,-0.08973,0.051408,1
0.33302,0.55388,0.60476,-0.20591,1.6352,0.23006,-2.5024,0.62698,-0.081638,0.45565,-0.83558,-0.15552,-0.39736,0.32439,4.2604,0.10566,0.1879,-3.6179,3.3833,-0.26765,-0.27603,2.6732,-0.38605,-1.2037,-0.24799,1.0065,-0.51336,-0.15672,-0.2071,0.73972,4.7723,-0.46828,2.7423,-2.7325,-0.62476,0.48422,-0.23588,-0.36503,-0.41187,0.70392,-0.33249,-0.89022,-0.55742,-0.077359,-0.097315,-0.069183,0.22219,3.0841,0.78646,-3.873,-0.63109,0.010784,-0.52573,-0.79251,0.30184,0.21919,-0.48418,-0.78292,0.90312,-0.048602,-0.2022,0.45999,-0.10812,0.0268,1
0.38608,0.057312,0.40957,-1.067,-1.7983,0.6333,4.6382,0.021667,0.79449,-0.11341,1.5194,-0.6838,-0.041323,-0.16076,-0.93631,-0.0034628,-0.7928,2.6139,-3.4471,0.5662,-0.21998,-2.4631,0.16644,0.17188,0.26077,0.083068,-0.061022,-0.0096819,0.64048,0.11149,-2.9989,0.40386,-3.2796,2.7808,2.1194,0.88163,-0.12344,0.61656,-0.39684,0.80221,-0.13728,-0.14544,-0.18507,0.1139,0.75415,0.31228,-0.86957,-3.4728,-0.18381,2.1632,0.12306,-1.0214,0.18896,-0.75885,-1.0287,0.25788,-0.36143,0.53521,-0.3526,0.27262,1.8237,-0.48185,0.064448,-0.32205,1
-0.26954,0.69529,1.3031,-1.3294,-3.9495,-0.2277,5.5069,0.069384,0.81045,0.84189,1.9462,-0.88321,0.68606,-0.53242,-3.8032,-0.84763,0.28706,3.6789,-4.1321,0.34161,0.35982,-3.544,1.4529,1.4833,0.55013,-0.23287,0.49601,-0.10682,0.46196,-0.074188,-3.8129,-0.22859,-5.3633,4.8896,3.4052,-0.29903,-0.7071,-0.11962,-0.38322,0.56044,-0.93335,-0.62642,1.169,1.2402,0.96151,1.0465,-2.2996,-4.8072,-0.10929,4.5935,1.6556,-1.8203,-0.20038,-0.11603,-2.1364,-0.87564,-0.75515,0.84508,-0.71977,-0.98991,3.3546,-1.3611,0.20143,-1.5111,1
0.15354,-0.11165,0.50171,-1.0132,-1.3875,0.31112,4.9714,0.2347,0.87088,-0.33792,0.93062,-0.64484,0.48132,-0.11611,-1.933,-0.52162,-0.56486,3.2767,-3.6906,0.29256,-0.38002,-2.7858,0.58276,0.57105,0.29783,-0.074629,-0.0075926,0.30735,0.43559,-0.22871,-3.1105,0.1743,-3.6927,3.5741,1.8867,0.8251,-0.15801,0.37837,-0.41334,0.36648,-0.22774,-0.3613,0.41498,1.0007,0.88913,0.24192,-1.1479,-3.4225,-0.023991,2.8106,0.43395,-0.75234,0.30688,-0.78307,-0.81045,-0.15323,-1.1337,0.68846,-0.37611,0.22617,2.2068,-0.32628,0.16017,-0.55418,1
0.44847,0.39044,0.43262,-0.13137,1.6801,0.227,-2.2484,0.59929,-0.013877,0.20759,-0.7241,-0.02403,-0.45324,0.40887,3.9251,0.12694,0.089906,-3.3266,3.1809,-0.23798,-0.28283,2.5089,-0.46987,-1.2121,-0.29689,1.1016,-0.46284,-0.23486,-0.17173,0.62071,4.2905,-0.39867,2.3486,-2.5755,-0.55234,0.63761,-0.034651,-0.34454,-0.32239,0.59026,-0.14223,-0.69934,-0.53508,-0.095709,-0.034811,-0.1031,0.33381,2.9287,0.6788,-3.6195,-0.49975,-0.11177,-0.28586,-0.86723,0.29621,0.23698,-0.49567,-0.6649,0.88441,-0.16806,-0.28456,0.29503,-0.18593,-0.065404,1
0.25969,0.80125,0.73448,-0.35813,1.4514,0.17221,-3.2416,0.63795,-0.10039,0.73648,-0.69512,-0.15284,-0.66528,0.2871,4.9437,0.10387,0.25618,-4.346,3.6719,-0.31333,-0.31429,2.6519,-0.37396,-1.281,-0.21897,0.95493,-0.60857,-0.097581,-0.041705,0.62773,5.221,-0.65602,3.3643,-3.2828,-0.5017,0.32614,-0.43982,-0.20667,-0.49878,1.1817,-0.69163,-1.1026,-0.77357,-0.089885,-0.39147,-0.085486,0.14834,3.4553,0.98795,-4.1926,-0.88596,-0.0048114,-1.0401,-0.70834,0.32406,0.20086,-0.13918,-0.98438,0.79743,-0.046599,-0.36851,0.53854,-0.026084,0.27657,1
0.57154,0.047871,0.26833,-0.57337,0.049774,0.62129,3.4208,0.24416,0.69781,-0.55338,0.68742,-0.23376,-0.12748,-0.092386,0.76809,0.11612,-0.42997,1.5428,-1.7879,-0.14924,-0.4375,-1.4753,0.23981,-0.26852,0.10995,0.33491,0.11151,-0.16522,0.49659,0.41339,-1.6129,-0.033966,-1.5842,2.1104,1.3576,0.69983,-0.13569,0.15027,-0.48655,0.43978,-0.30062,0.11305,-0.082817,0.014593,0.68907,0.3191,-0.1788,-1.5818,0.055665,1.1742,0.24858,-0.94588,0.047863,-1.1005,-0.35781,0.023721,-0.79052,0.17108,0.13491,0.084188,1.3274,-0.37253,-0.0031046,-0.49156,1
0.078921,-0.03129,0.40634,-0.98069,-0.99297,0.64061,4.2091,0.28071,0.68657,-0.26479,0.46623,-0.60345,0.31861,-0.42384,-1.7392,-0.49421,-0.49816,2.889,-2.9039,0.36672,-0.38772,-2.2537,0.65119,0.59988,0.26726,0.10033,0.034748,0.46478,0.26925,-0.1433,-2.5485,-0.082421,-3.3271,2.9247,1.9323,0.85726,-0.20473,0.23146,-0.16465,0.15692,-0.11851,-0.52005,0.54308,1.0258,0.69997,0.4635,-0.90335,-2.5523,-0.072278,2.158,0.54301,-0.97563,0.23932,-0.61301,-0.63841,-0.25335,-1.1234,0.77638,-0.10978,-0.0054994,2.0127,-0.70396,-0.089873,-0.53742,1
